source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Donald J. Trump,,2019-06-18 01:41:03,"Thousands of people are already lined up in Orlando, some two days before tomorrow nights big Rally. Large Screens and food trucks will be there for those that can’t get into the 25,000 capacity arena. It will be a very exciting evening! Make America Great Again!",48K,39K,516,82K,192,9,30,"3,301 Comments",10162707015955725,/story.php?story_fbid=10162707015955725&id=153080620724
Donald J. Trump,,2019-06-18 01:22:00,The United States is doing MUCH better than any other country! Our economy is BOOMING and Americans are back at work!,9K,75K,182,12K,20,2,18,817 Comments,10162705156865725,/story.php?story_fbid=10162705156865725&id=153080620724
"Donald J. Trump,Team Trump",Team Trump,2019-06-18 00:14:58,"Very nice, thank you!President Trump loved reading the birthday wishes from Americans all over the country! If you didn't wish him a happy birthday it's not too late! Wish the President a belated happy birthday here ⬇️",82K,65K,197,14K,10,3,15,"1,125 Comments",10162706689035725,/story.php?story_fbid=10162706689035725&id=153080620724
Donald J. Trump,,2019-06-17 21:43:47,Looking forward to the MASSIVE MAGA RALLY tomorrow! Trump-Pence 2020!,21K,17K,286,42K,45,10,25,"2,251 Comments",10162706066615725,/story.php?story_fbid=10162706066615725&id=153080620724
Donald J. Trump,,2019-06-17 20:23:39,We are ALREADY seeing results with Mexico starting to patrol their Southern Border. They detained 791 undocumented migrants!,71K,58K,67,1K,78,3,189,"3,535 Comments",10162705772300725,/story.php?story_fbid=10162705772300725&id=153080620724
Donald J. Trump,,2019-06-17 17:26:24,"I am taking on the FAILED political establishment and restoring government OF, BY, and FOR the PEOPLE!",40K,31K,643,76K,53,13,159,"6,103 Comments",10162705074555725,/story.php?story_fbid=10162705074555725&id=153080620724
Donald J. Trump,,2019-06-17 15:25:23,Wow! People started camping out Monday morning for the Orlando rally tomorrow. The first one showed up at 2:30 a.m. to witness history! Can't wait!,Newt Gingrich and 92K others,72K,838,16K,23K,32,58,"6,359 Comments",10162704598920725,/story.php?story_fbid=10162704598920725&id=153080620724
Donald J. Trump,,2019-06-17 13:33:59,This is a MOVEMENT like we've never seen in the history of our country. I will continue to keep my promises to the American people. FOUR MORE YEARS!,53K,42K,511,10K,158,12,44,"4,747 Comments",10162704259435725,/story.php?story_fbid=10162704259435725&id=153080620724
Donald J. Trump,,2019-06-17 12:51:24,"Big Rally tomorrow night in Orlando, Florida, looks to be setting records. We are building large movie screens outside to take care of everybody. Over 100,000 requests. Our Country is doing great, far beyond what the haters & losers thought possible - and it will only get better!",87K,71K,1K,14K,214,26,78,"5,980 Comments",10162704117205725,/story.php?story_fbid=10162704117205725&id=153080620724
